PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20,Hole21,Hole22,Hole23,Hole24
Par,Varistonniitty,Main,2019-08-31 18:23,60,,3,3,3,4,4,3,3,3,3,4,4,3,3,3,4,4,3,3,,,,,,
Kimmo,Varistonniitty,Main,2019-08-31 18:23,92,32,5,5,5,5,4,3,5,4,4,6,5,5,4,5,9,6,4,8,,,,,,
Emma,Varistonniitty,Main,2019-08-31 18:23,116,56,6,5,6,7,8,5,5,5,5,10,8,8,5,5,8,9,4,7,,,,,,
Saikkis,Varistonniitty,Main,2019-08-31 18:23,83,23,4,4,4,7,4,3,3,4,4,7,4,4,4,5,8,5,4,5,,,,,,
Jouni,Varistonniitty,Main,2019-08-31 18:23,71,11,3,3,5,4,4,3,3,2,4,5,5,4,3,5,6,5,3,4,,,,,,
Par,Puolarmaari,Standard,2019-08-30 16:59,60,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,
Kimmo,Puolarmaari,Standard,2019-08-30 16:59,69,9,5,3,2,3,5,3,4,4,4,3,2,3,3,4,3,4,5,3,3,3,,,,
Saikkis,Puolarmaari,Standard,2019-08-30 16:59,63,3,3,3,2,3,3,5,2,2,5,2,3,4,4,3,4,3,3,3,2,4,,,,
Jouni,Puolarmaari,Standard,2019-08-30 16:59,62,2,3,4,3,3,3,2,3,4,3,3,3,2,4,4,3,4,3,3,3,2,,,,
Par,Malminiitty,Vakio layout,2019-08-29 21:11,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-29 21:11,30,3,3,3,4,2,3,4,4,4,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-29 21:11,36,9,3,3,5,4,6,3,4,4,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-29 21:11,26,-1,2,3,3,3,3,4,3,2,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-29 20:22,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-29 20:22,26,-1,3,3,3,3,3,3,3,2,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-29 20:22,34,7,4,3,3,3,5,4,5,4,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-28 20:24,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-28 20:24,27,0,2,3,3,2,3,4,3,4,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-28 20:24,27,0,3,3,3,3,2,3,3,2,5,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-28 19:39,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-28 19:39,24,-3,3,2,3,2,2,2,4,2,4,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2019-08-28 19:39,24,-3,3,2,2,3,2,3,4,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-08-28 19:39,19,-8,2,2,3,2,2,2,2,2,2,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-28 18:52,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-28 18:52,27,0,4,3,3,3,2,2,4,2,4,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2019-08-28 18:52,25,-2,2,3,3,3,3,3,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-08-28 18:52,22,-5,2,3,2,2,2,3,2,3,3,,,,,,,,,,,,,,,
Par,Siltamäki,Updated,2019-08-28 16:39,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2019-08-28 16:39,65,12,4,4,3,2,3,4,3,5,5,3,3,5,4,3,3,4,4,3,,,,,,
Emma,Siltamäki,Updated,2019-08-28 16:39,38,14,4,7,7,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,
Saikkis,Siltamäki,Updated,2019-08-28 16:39,59,6,5,3,3,3,2,3,3,4,4,4,3,4,3,2,3,3,4,3,,,,,,
Jouni,Siltamäki,Updated,2019-08-28 16:39,55,2,3,3,3,2,2,3,4,4,6,2,3,3,3,3,2,3,3,3,,,,,,
Par,Malminiitty,Vakio layout,2019-08-27 20:55,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-27 20:55,27,0,3,3,3,3,3,4,3,2,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-27 20:55,35,8,4,3,3,3,4,5,5,4,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-27 19:21,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-27 19:21,24,-3,2,3,3,3,3,2,2,3,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-27 19:21,29,2,3,3,3,3,3,3,3,3,5,,,,,,,,,,,,,,,
Par,Hyrylän frisbeegolfrata,2018,2019-08-26 19:11,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Hyrylän frisbeegolfrata,2018,2019-08-26 19:11,31,4,3,3,3,4,4,4,3,4,3,,,,,,,,,,,,,,,
Emma,Hyrylän frisbeegolfrata,2018,2019-08-26 19:11,46,19,3,5,3,5,5,5,6,9,5,,,,,,,,,,,,,,,
Saikkis,Hyrylän frisbeegolfrata,2018,2019-08-26 19:11,31,4,4,3,3,3,3,5,3,4,3,,,,,,,,,,,,,,,
Par,Ford DiscGolfPark,Blue layout,2019-08-26 16:59,59,,4,3,4,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,,,,,,
Kimmo,Ford DiscGolfPark,Blue layout,2019-08-26 16:59,85,26,6,5,6,4,6,3,5,3,4,3,5,6,5,5,5,4,5,5,,,,,,
Emma,Ford DiscGolfPark,Blue layout,2019-08-26 16:59,125,66,8,5,8,4,7,6,7,6,9,6,11,10,6,8,6,5,8,5,,,,,,
Saikkis,Ford DiscGolfPark,Blue layout,2019-08-26 16:59,69,10,5,3,4,4,4,3,4,3,3,3,6,6,3,4,4,3,4,3,,,,,,
Par,Malminiitty,Vakio layout,2019-08-25 21:03,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-25 21:03,33,6,4,3,3,4,3,4,4,4,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-25 21:03,35,8,4,4,4,3,4,4,4,5,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-08-25 21:03,28,1,2,4,2,3,5,3,3,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-25 20:23,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-25 20:23,36,9,3,3,3,4,5,5,4,4,5,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-25 20:23,36,9,4,3,4,3,4,5,4,5,4,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-08-25 20:23,26,-1,3,2,3,2,3,3,4,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-24 20:57,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-24 20:57,27,0,3,3,3,2,4,3,3,3,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-24 20:57,36,9,4,4,4,3,3,5,5,4,4,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-24 20:11,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-24 20:11,30,3,3,3,3,3,3,4,4,4,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-24 20:11,35,8,4,4,3,3,5,4,5,3,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-22 20:53,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-22 20:53,33,6,4,3,4,3,3,3,4,5,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-22 20:52,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-22 20:52,25,-2,2,3,3,3,3,2,3,2,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-20 21:19,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-20 21:19,24,-3,2,2,3,3,2,2,3,2,5,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-20 20:50,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-20 20:50,26,-1,2,3,4,3,3,2,2,3,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-19 21:04,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-19 21:04,30,3,3,6,4,3,2,2,4,3,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-19 21:04,31,4,3,4,4,3,3,3,3,4,4,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-16 22:11,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-16 22:11,28,1,3,3,4,3,3,3,4,2,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-16 22:11,36,9,4,4,5,4,4,4,4,3,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-16 22:11,23,-4,2,3,2,3,2,3,3,3,2,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-08-16 22:11,28,1,3,3,3,3,4,4,3,2,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2019-08-16 22:11,24,-3,2,2,2,3,3,3,3,3,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2019-08-16 22:11,30,3,3,3,4,3,3,3,4,4,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-16 19:56,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-16 19:56,32,5,2,3,3,3,6,3,4,4,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-16 19:56,35,8,3,3,4,4,4,4,5,4,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-16 19:56,24,-3,3,3,2,2,3,3,3,3,2,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2019-08-16 19:56,25,-2,3,3,3,2,3,2,3,3,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2019-08-16 19:56,29,2,2,3,4,2,3,3,4,3,5,,,,,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2019-08-16 19:56,23,-4,2,2,2,2,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-15 18:56,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-15 18:56,29,2,3,3,3,3,3,4,3,3,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-15 18:56,39,12,4,4,4,3,6,4,6,4,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-15 18:56,26,-1,2,3,2,3,3,4,3,3,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-14 19:23,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-14 19:23,30,3,3,3,4,2,3,3,5,3,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-14 19:04,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-14 19:04,31,4,3,4,4,4,3,3,4,2,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-13 20:50,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-13 20:50,24,-3,3,4,3,3,2,2,2,2,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-13 20:50,30,3,3,3,4,3,3,3,3,4,4,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-12 19:25,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-12 19:25,30,3,3,4,3,3,5,4,3,2,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2019-08-12 19:25,35,8,4,3,4,3,5,5,4,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Vakio layout,2019-08-12 19:25,24,-3,2,2,3,3,3,3,3,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-10 23:44,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-10 23:44,26,-1,3,2,3,3,3,2,4,3,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-08-10 23:44,21,-6,2,3,2,3,2,2,2,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-10 22:44,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-10 22:44,23,-4,2,2,3,2,2,3,3,2,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-10 22:44,31,4,3,3,4,3,4,3,4,3,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2019-08-10 22:44,23,-4,2,2,3,3,2,3,2,3,3,,,,,,,,,,,,,,,
Par,Pitkäjärvi DiscGolfPark,Main A,2019-08-10 13:04,58,,3,3,3,4,3,4,3,4,3,3,3,3,3,4,3,3,3,3,,,,,,
Kimmo,Pitkäjärvi DiscGolfPark,Main A,2019-08-10 13:04,28,8,4,5,3,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Emma,Pitkäjärvi DiscGolfPark,Main A,2019-08-10 13:04,35,15,4,6,5,8,5,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-07 18:10,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-07 18:10,28,1,4,3,2,2,3,3,4,4,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-07 18:10,34,7,4,3,4,3,4,4,5,3,4,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2019-08-07 18:10,26,-1,3,2,3,3,3,3,3,2,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-07 17:39,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-07 17:39,29,2,3,3,3,3,3,3,3,3,5,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2019-08-07 17:39,27,0,3,3,4,2,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-07 17:39,31,4,3,3,3,4,3,2,4,4,5,,,,,,,,,,,,,,,
Par,Siltamäki,Updated,2019-08-05 16:07,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2019-08-05 16:07,73,20,5,4,2,3,3,3,5,6,5,4,5,5,4,4,4,4,3,4,,,,,,
Emma,Siltamäki,Updated,2019-08-05 16:07,72,27,4,6,4,3,4,4,5,6,7,5,4,5,5,5,5,0,0,0,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2019-08-05 15:12,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2019-08-05 15:12,33,6,3,3,4,4,2,4,4,4,5,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2019-08-05 15:12,29,2,3,2,3,3,3,3,3,4,5,,,,,,,,,,,,,,,
Par,Varistonniitty,Main,2019-08-04 21:04,60,,3,3,3,4,4,3,3,3,3,4,4,3,3,3,4,4,3,3,,,,,,
Kimmo,Varistonniitty,Main,2019-08-04 21:04,23,10,6,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Par,Malminiitty,Vakio layout,2019-08-03 21:42,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-03 21:42,35,8,3,3,5,4,3,4,5,3,5,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-01 21:21,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-01 21:21,32,5,4,3,3,3,3,4,5,3,4,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-08-01 20:29,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-08-01 20:29,34,7,4,3,4,4,4,3,4,3,5,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-07-31 19:52,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-07-31 19:52,32,5,3,2,4,3,4,5,4,3,4,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2019-07-31 18:56,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2019-07-31 18:56,30,3,3,3,3,2,4,4,4,4,3,,,,,,,,,,,,,,,
Par,Simonkenttä,Main,2019-07-11 20:16,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2019-07-11 20:16,34,4,3,4,3,3,3,4,3,4,3,4,,,,,,,,,,,,,,
Jouni,Simonkenttä,Main,2019-07-11 20:16,27,-3,2,3,2,2,3,3,3,2,3,4,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Main,2019-07-11 20:16,30,0,3,3,3,3,3,4,2,3,3,3,,,,,,,,,,,,,,
